"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT08","WT10"
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-21","13.20",,"79","86","73",,"   40","   40","18.1","23.9",,,,,
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-22","11.63",,"79","85","74",,"   70","   80","17.0","21.9","    1",,,,
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-23","10.29",,"80","86","76",,"  100","   90","17.0","23.0","    1",,,,
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-24","6.93",,"81","89","76",,"  160","  150","17.0","21.9",,,,,
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-25","10.74",,"81","87","76",,"   60","   40","17.0","21.0",,,,"    1",
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-26","13.87",,"80","86","76",,"   40","   40","21.0","23.9","    1",,,,
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-27","14.32",,"80","87","74",,"   60","   60","28.0","33.1",,,,"    1",
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-28","16.55",,"78","86","74",,"   40","   70","23.0","28.0","    1",,,"    1",
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-29","14.76",,"81","87","78",,"   60","   70","19.9","23.0",,,,,
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-30","14.76",,"81","87","76",,"   50","   60","23.9","29.1","    1",,,"    1",
"USW00022536","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US","2016-08-31","16.78",,"81","88","79",,"   50","   50","23.9","30.0",,,,,
"USC00517194","PAAKEA 350, HI US","2015-09-30",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-10-01",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-10-05",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-10-07",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-10-19",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-10-21",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-11-04",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-11-12",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-11-18",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-12-01",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-12-09",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-12-15",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2015-12-31",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-01-13",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-02-08",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-02-16",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-02-18",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-02-22",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-03-07",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-03-08",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-03-09",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-03-11",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-03-18",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-03-22",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-04",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-06",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-08",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-13",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-15",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-19",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-20",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-04-26",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-02",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-10",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-11",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-13",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-16",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-17",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-18",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-05-24",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-02",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-07",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-08",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-14",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-15",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-17",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-21",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-06-28",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-07-01",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-07-05",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-07-08",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-07-14",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-07-19",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-09",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-15",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-19",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-23",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-24",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-25",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-30",,,,,,,,,,,,,,,
"USC00517194","PAAKEA 350, HI US","2016-08-31",,,,,,,,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-01",,,,"81","73","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-02",,,,"82","72","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-03",,,,"81","70","77",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-04",,,,"79","68","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-05",,,,"80","69","72",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-06",,,,"77","68","70",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-07",,,,"79","69","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-08",,,,"82","69","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-09",,,,"80","68","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-10",,,,"80","69","71",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-11",,,,"80","68","71",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-12",,,,"80","69","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-13",,,,"80","68","70",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-14",,,,"80","68","71",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-15",,,,"81","69","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-16",,,,"81","71","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-17",,,,"80","70","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-18",,,,"80","68","78",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-19",,,,"81","67","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-20",,,,"86","71","79",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-21",,,,"83","71","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-22",,,,"81","70","77",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-23",,,,"80","70","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-24",,,,"80","70","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-25",,,,"79","69","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-26",,,,"89","72","79",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-27",,,,"85","74","78",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-28",,,,"84","72","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-29",,,,"83","71","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-30",,,,"82","71","74",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-07-31",,,,"82","68","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-01",,,,"80","67","69",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-02",,,,"80","69","71",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-03",,,,"82","71","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-04",,,,"81","71","74",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-05",,,,"81","71","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-06",,,,"81","68","71",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-07",,,,"81","71","71",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-08",,,,"79","70","79",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-09",,,,"86","71","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-10",,,,"82","73","79",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-11",,,,"83","70","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-12",,,,"81","70","74",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-13",,,,"80","70","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-14",,,,"81","69","72",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-15",,,,"81","68","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-16",,,,"81","68","72",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-17",,,,"81","71","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-18",,,,"79","69","74",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-19",,,,"81","69","73",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-20",,,,"82","69","74",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-21",,,,"81","69","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-22",,,,"81","69","70",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-23",,,,"80","68","72",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-24",,,,"83","67","70",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-25",,,,"84","70","79",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-26",,,,"83","70","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-27",,,,"81","70","75",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-28",,,,"81","70","72",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-29",,,,"82","71","74",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-30",,,,"82","70","76",,,,,,,,,
"USC00518165","PRINCEVILLE RANCH 1117, HI US","2016-08-31",,,,"81","71","76",,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-09-24",,,"67","78","57",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-09-25",,,"68","78","59",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-09-26",,,"68","78","61",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-09-27",,,"68","77","61",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-09-28",,,"67","76","61",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-09-29",,,"67","76","59",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-09-30",,,"66","76","59",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-01",,,"64","76","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-02",,,"64","74","52",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-03",,,"65","76","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-04",,,"67","77","61",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-05",,,"67","80","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-06",,,"64","71","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-07",,,"63","73","51",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-08",,,"64","74","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-09",,,"65","76","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-10",,,"68","78","62",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-11",,,"67","75","59",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-12",,,"65","75","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-13",,,"65","76","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-14",,,"64","75","52",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-15",,,"66","74","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-16",,,"68","77","62",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-17",,,"67","75","61",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-18",,,"65","75","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-19",,,"63","73","53",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-20",,,"66","77","57",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-21",,,"65","74","57",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-22",,,"64","75","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-23",,,"62","74","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-24",,,"63","72","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-25",,,"63","75","52",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-26",,,"62","75","52",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-27",,,"64","76","53",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-28",,,"64","75","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-29",,,"66","75","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-30",,,"67","75","59",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-10-31",,,"64","74","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-01",,,"62","73","52",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-02",,,"63","73","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-03",,,"63","72","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-04",,,"64","72","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-05",,,"63","73","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-06",,,"66","74","59",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-07",,,"64","70","56",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-08",,,"63","73","53",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-09",,,"65","72","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-10",,,"67","74","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-11",,,"65","75","57",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-12",,,"64","71","56",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-13",,,"64","70","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-14",,,"65","76","56",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-15",,,"64","74","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-16",,,"62","72","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-17",,,"62","69","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-18",,,"64","73","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-19",,,"65","71","60",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-20",,,"65","72","60",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-21",,,"63","75","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-22",,,"62","74","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-23",,,"63","71","56",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-24",,,"63","71","56",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-25",,,"64","71","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-26",,,"67","75","62",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-27",,,"63","73","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-28",,,"64","73","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-29",,,"62","71","51",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-11-30",,,"59","69","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-01",,,"59","70","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-02",,,"59","70","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-03",,,"59","68","51",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-04",,,"56","69","43",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-05",,,"57","70","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-06",,,"56","69","43",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-07",,,"54","68","42",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-08",,,"56","69","42",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-09",,,"61","72","51",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-10",,,"62","68","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-11",,,"62","70","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-12",,,"59","70","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-13",,,"59","71","49",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-14",,,"60","70","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-15",,,"62","72","53",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-16",,,"63","70","57",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-17",,,"61","71","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-18",,,"61","69","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-19",,,"61","67","53",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-20",,,"63","73","57",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-21",,,"62","72","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-22",,,"62","71","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-23",,,"61","71","51",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-24",,,"61","71","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-25",,,"63","71","54",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-26",,,"63","70","58",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-27",,,"63","71","55",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-28",,,"60","70","52",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-29",,,"58","71","49",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-30",,,"58","72","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2015-12-31",,,"58","69","48",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-01",,,"56","70","42",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-02",,,"58","71","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-03",,,"56","67","45",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-04",,,"54","68","43",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-05",,,"58","67","49",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-06",,,"57","69","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-07",,,"58","72","47",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-08",,,"58","69","47",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-09",,,"56","71","43",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-10",,,"57","70","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-11",,,"56","68","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-12",,,"56","69","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-13",,,"56","69","43",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-14",,,"54","68","41",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-15",,,"56","70","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-16",,,"58","70","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-17",,,"58","70","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-18",,,"57","71","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-19",,,"58","72","48",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-20",,,"58","72","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-21",,,"57","72","45",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-22",,,"60","71","48",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-23",,,"58","70","47",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-24",,,"58","72","45",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-25",,,"57","70","45",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-26",,,"57","70","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-27",,,"58","71","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-28",,,"59","70","50",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-29",,,"57","69","42",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-30",,,"57","70","46",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-01-31",,,"58","70","47",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-02-01",,,"56","69","44",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-02-02",,,"58","69","47",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-02-03",,,"58","71","49",,,,,,,,,,
"USR0000HPTW","PTA WEST HAWAII, HI US","2016-02-04",,,"57","71","42",,,,,,,,,,
